portfolio_name,constraint_id,constraint_name,origin,exposure_value,threshold_value,margin_value,margin_pct,status,severity,implementation_status,comment
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LEGAL_REGULATORY,2783944.2925216495,26116404.433557004,23332460.141035356,0.08934024666525475,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LEGAL_REGULATORY,3301657.872299716,26116404.433557004,22814746.561257288,0.08735791567059127,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LEGAL_REGULATORY,1384415.2259011245,26116404.433557004,24731989.20765588,0.09469905886385231,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LEGAL_REGULATORY,2044009.706331556,26116404.433557004,24072394.72722545,0.09217346433912164,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LEGAL_REGULATORY,8617031.21807138,26116404.433557004,17499373.215485625,0.0670052926313266,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LEGAL_REGULATORY,10072368.13004497,26116404.433557004,16044036.303512033,0.06143279157867929,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Sharpe,CAPITAL_SOCIAL_LIMITS,Limites en pourcentage du capital social,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Max_Sharpe,OPCVM_ENTITY_LIMITS,OPCVM par entité,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Max_Sharpe,SICAR_ENTITY_LIMITS,SICAR/SICAF par société,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Max_Sharpe,OTHER_SECURITIES_LIMITS,Autres valeurs mobilières,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Max_Sharpe,INTERNAL_NO_SHORT_SELLING,Absence de vente à découvert,INTERNAL_GOVERNANCE,0.004184231153245957,0.0,0.004184231153245957,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Monte_Carlo_Max_Sharpe,INTERNAL_FULL_INVESTMENT,Somme des poids optimisables égale à 100%,INTERNAL_GOVERNANCE,1.0,1.0,1.0,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Monte_Carlo_Max_Sharpe,INTERNAL_TURNOVER_MAX_30,Turnover maximum de gouvernance,INTERNAL_GOVERNANCE,0.26626571333096516,0.3,0.03373428666903483,,OK,INFO,INTERNAL_LIMIT,"Limite interne de réallocation, non réglementaire."
Monte_Carlo_Max_Sharpe,INTERNAL_MAX_ASSET_WEIGHT,Poids maximum par actif,INTERNAL_GOVERNANCE,0.2992085467855138,0.3,0.0007914532144862041,,OK,INFO,INTERNAL_LIMIT,"Limite interne de concentration, non réglementaire."
Monte_Carlo_Min_Volatility,COVERAGE_GLOBAL,Couverture globale des provisions techniques,LEGAL_REGULATORY,509032582.0402451,261164044.33557004,247868537.70467508,0.9490913587866959,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,STATE_MIN_20_PT,Titres émis ou garantis par l'État >= 20% PT,LEGAL_REGULATORY,137826021.2665306,52232808.86711401,85593212.3994166,0.32773735227287937,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,REAL_ESTATE_TOTAL_MAX_20_PT,Immobilier total <= 20% PT,LEGAL_REGULATORY,25860875.370495003,52232808.86711401,26371933.496619005,0.10097842359468776,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,SICAR_TOTAL_MAX_10_PT,SICAR/SICAF total <= 10% PT,LEGAL_REGULATORY,5215648.67154,26116404.433557004,20900755.762017004,0.08002922383588759,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LEGAL_REGULATORY,7589034.004393961,26116404.433557004,18527370.429163042,0.07094150527611373,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LEGAL_REGULATORY,7264901.904726477,26116404.433557004,18851502.52883053,0.07218261065297414,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LEGAL_REGULATORY,2783944.2925216495,26116404.433557004,23332460.141035356,0.08934024666525475,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LEGAL_REGULATORY,3301657.872299716,26116404.433557004,22814746.561257288,0.08735791567059127,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LEGAL_REGULATORY,1384415.2259011245,26116404.433557004,24731989.20765588,0.09469905886385231,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LEGAL_REGULATORY,2044009.706331556,26116404.433557004,24072394.72722545,0.09217346433912164,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LEGAL_REGULATORY,8617031.21807138,26116404.433557004,17499373.215485625,0.0670052926313266,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LEGAL_REGULATORY,10072368.13004497,26116404.433557004,16044036.303512033,0.06143279157867929,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Min_Volatility,CAPITAL_SOCIAL_LIMITS,Limites en pourcentage du capital social,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Min_Volatility,OPCVM_ENTITY_LIMITS,OPCVM par entité,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Min_Volatility,SICAR_ENTITY_LIMITS,SICAR/SICAF par société,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Min_Volatility,OTHER_SECURITIES_LIMITS,Autres valeurs mobilières,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Min_Volatility,INTERNAL_NO_SHORT_SELLING,Absence de vente à découvert,INTERNAL_GOVERNANCE,0.004184231153245957,0.0,0.004184231153245957,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Monte_Carlo_Min_Volatility,INTERNAL_FULL_INVESTMENT,Somme des poids optimisables égale à 100%,INTERNAL_GOVERNANCE,1.0,1.0,1.0,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Monte_Carlo_Min_Volatility,INTERNAL_TURNOVER_MAX_30,Turnover maximum de gouvernance,INTERNAL_GOVERNANCE,0.26626571333096516,0.3,0.03373428666903483,,OK,INFO,INTERNAL_LIMIT,"Limite interne de réallocation, non réglementaire."
Monte_Carlo_Min_Volatility,INTERNAL_MAX_ASSET_WEIGHT,Poids maximum par actif,INTERNAL_GOVERNANCE,0.2992085467855138,0.3,0.0007914532144862041,,OK,INFO,INTERNAL_LIMIT,"Limite interne de concentration, non réglementaire."
Monte_Carlo_Max_Return,COVERAGE_GLOBAL,Couverture globale des provisions techniques,LEGAL_REGULATORY,509032582.0402451,261164044.33557004,247868537.70467508,0.9490913587866959,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,STATE_MIN_20_PT,Titres émis ou garantis par l'État >= 20% PT,LEGAL_REGULATORY,111869912.45662032,52232808.86711401,59637103.58950631,0.22835112597995502,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,REAL_ESTATE_TOTAL_MAX_20_PT,Immobilier total <= 20% PT,LEGAL_REGULATORY,25860875.370495003,52232808.86711401,26371933.496619005,0.10097842359468776,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,SICAR_TOTAL_MAX_10_PT,SICAR/SICAF total <= 10% PT,LEGAL_REGULATORY,5215648.67154,26116404.433557004,20900755.762017004,0.08002922383588759,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LEGAL_REGULATORY,9331619.41094822,26116404.433557004,16784785.022608783,0.06426912657640571,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LEGAL_REGULATORY,14763173.841251034,26116404.433557004,11353230.59230597,0.04347164488584113,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LEGAL_REGULATORY,5945263.584201197,26116404.433557004,20171140.849355806,0.07723552030553593,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LEGAL_REGULATORY,3872639.354080213,26116404.433557004,22243765.079476792,0.08517162129292097,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LEGAL_REGULATORY,2204513.1389261144,26116404.433557004,23911891.29463089,0.09155889492929764,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LEGAL_REGULATORY,5639952.021535127,26116404.433557004,20476452.412021875,0.07840456163908863,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LEGAL_REGULATORY,8989098.737100681,26116404.433557004,17127305.69645632,0.06558064200617686,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LEGAL_REGULATORY,15712195.765073167,26116404.433557004,10404208.668483837,0.0398378294950719,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Monte_Carlo_Max_Return,CAPITAL_SOCIAL_LIMITS,Limites en pourcentage du capital social,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Max_Return,OPCVM_ENTITY_LIMITS,OPCVM par entité,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Max_Return,SICAR_ENTITY_LIMITS,SICAR/SICAF par société,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Max_Return,OTHER_SECURITIES_LIMITS,Autres valeurs mobilières,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Monte_Carlo_Max_Return,INTERNAL_NO_SHORT_SELLING,Absence de vente à découvert,INTERNAL_GOVERNANCE,0.006662880024040906,0.0,0.006662880024040906,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Monte_Carlo_Max_Return,INTERNAL_FULL_INVESTMENT,Somme des poids optimisables égale à 100%,INTERNAL_GOVERNANCE,0.9999999999999996,1.0,0.9999999999999996,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Monte_Carlo_Max_Return,INTERNAL_TURNOVER_MAX_30,Turnover maximum de gouvernance,INTERNAL_GOVERNANCE,0.299909746027158,0.3,9.025397284201375e-05,,OK,INFO,INTERNAL_LIMIT,"Limite interne de réallocation, non réglementaire."
Monte_Carlo_Max_Return,INTERNAL_MAX_ASSET_WEIGHT,Poids maximum par actif,INTERNAL_GOVERNANCE,0.2927463532044944,0.3,0.007253646795505608,,OK,INFO,INTERNAL_LIMIT,"Limite interne de concentration, non réglementaire."
MultiCriteria_Recommended_Portfolio,COVERAGE_GLOBAL,Couverture globale des provisions techniques,LEGAL_REGULATORY,509032582.0402451,261164044.33557004,247868537.70467508,0.9490913587866959,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,STATE_MIN_20_PT,Titres émis ou garantis par l'État >= 20% PT,LEGAL_REGULATORY,114927786.11294213,52232808.86711401,62694977.24582812,0.24005975786341882,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,REAL_ESTATE_TOTAL_MAX_20_PT,Immobilier total <= 20% PT,LEGAL_REGULATORY,25860875.370495003,52232808.86711401,26371933.496619005,0.10097842359468776,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,SICAR_TOTAL_MAX_10_PT,SICAR/SICAF total <= 10% PT,LEGAL_REGULATORY,5215648.67154,26116404.433557004,20900755.762017004,0.08002922383588759,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LEGAL_REGULATORY,7042399.4256453095,26116404.433557004,19074005.007911693,0.07303457509412543,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LEGAL_REGULATORY,5382838.848025323,26116404.433557004,20733565.58553168,0.07938905081011495,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LEGAL_REGULATORY,2219999.9488419453,26116404.433557004,23896404.48471506,0.09149959576368995,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LEGAL_REGULATORY,2630638.9142917376,26116404.433557004,23485765.519265264,0.08992725464569837,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LEGAL_REGULATORY,5742080.970519075,26116404.433557004,20374323.46303793,0.07801350876944965,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LEGAL_REGULATORY,1407931.8983971968,26116404.433557004,24708472.535159808,0.09460901326605227,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LEGAL_REGULATORY,670651.4620253922,26116404.433557004,25445752.97153161,0.0974320681710547,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LEGAL_REGULATORY,12176140.949813426,26116404.433557004,13940263.483743578,0.053377422298728515,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
MultiCriteria_Recommended_Portfolio,CAPITAL_SOCIAL_LIMITS,Limites en pourcentage du capital social,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
MultiCriteria_Recommended_Portfolio,OPCVM_ENTITY_LIMITS,OPCVM par entité,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
MultiCriteria_Recommended_Portfolio,SICAR_ENTITY_LIMITS,SICAR/SICAF par société,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
MultiCriteria_Recommended_Portfolio,OTHER_SECURITIES_LIMITS,Autres valeurs mobilières,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
MultiCriteria_Recommended_Portfolio,INTERNAL_NO_SHORT_SELLING,Absence de vente à découvert,INTERNAL_GOVERNANCE,0.0020269646619568535,0.0,0.0020269646619568535,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
MultiCriteria_Recommended_Portfolio,INTERNAL_FULL_INVESTMENT,Somme des poids optimisables égale à 100%,INTERNAL_GOVERNANCE,1.0,1.0,1.0,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
MultiCriteria_Recommended_Portfolio,INTERNAL_TURNOVER_MAX_30,Turnover maximum de gouvernance,INTERNAL_GOVERNANCE,0.2999999876666527,0.3,1.2333347287896146e-08,,OK,INFO,INTERNAL_LIMIT,"Limite interne de réallocation, non réglementaire."
MultiCriteria_Recommended_Portfolio,INTERNAL_MAX_ASSET_WEIGHT,Poids maximum par actif,INTERNAL_GOVERNANCE,0.2999999997785018,0.3,2.2149820866346204e-10,,OK,INFO,INTERNAL_LIMIT,"Limite interne de concentration, non réglementaire."
